"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
1.56356026133159,2.23438478911878,2.25765740878938,0.989691695657635,0.322324835231837,NA,FALSE,FALSE,FALSE,"ENSMUSG00000129265","ENSMUSG00000129265","ENSMUSG00000129265"
2112.56334471821,1.07270894752884,0.177911382988924,6.02945651653792,1.64511971558596e-09,6.11307131962147e-07,TRUE,TRUE,FALSE,"ENSMUSG00000031431","Tsc22d3","Tsc22d3"
84.7928308757602,-0.231736623379997,0.335043261723918,-0.691661793726664,0.489149745631788,0.849123095123936,FALSE,FALSE,FALSE,"ENSMUSG00000000266","Mid2","Mid2"
151.362714958055,-0.170340089092014,0.226609913020519,-0.751688603651644,0.452238345423102,0.826895689111338,FALSE,FALSE,FALSE,"ENSMUSG00000031429","Psmd10","Psmd10"
181.319155533465,-0.115714307820233,0.207117077225598,-0.558690328051479,0.576373081314028,0.886312564385344,FALSE,FALSE,FALSE,"ENSMUSG00000079418","Atg4a","Atg4a"
1.95271156215979,3.68588867484872,2.08371204105854,1.76890501289049,0.0769097275003972,NA,FALSE,FALSE,FALSE,"ENSMUSG00000031273","Col4a6","Col4a6"
20.2280858309974,-0.618860318569038,0.55788499132341,-1.10929730714028,0.267301946406015,0.708891297778778,FALSE,FALSE,FALSE,"ENSMUSG00000031274","Col4a5","Col4a5"
455.561263778428,0.311399918414505,0.19231724228623,1.61919916650553,0.105404417294074,0.497452150950069,FALSE,FALSE,FALSE,"ENSMUSG00000042271","Nxt2","Nxt2"
1524.02130190553,-0.0476275495706872,0.200577565615437,-0.237452027222239,0.812306131709421,0.961005853220215,FALSE,FALSE,FALSE,"ENSMUSG00000031278","Acsl4","Acsl4"
131.186632170385,-0.484609832900827,0.255915196960461,-1.89363444866348,0.0582735477023018,0.389899881372635,FALSE,FALSE,FALSE,"ENSMUSG00000047045","Tmem164","Tmem164"
28.2834488845475,-0.0801808655733193,0.463148696993241,-0.173121215915867,0.8625561488499,0.970569322655187,FALSE,FALSE,FALSE,"ENSMUSG00000042225","Ammecr1","Ammecr1"
2.1692019229688,-0.140773815033706,1.60180265087946,-0.087884618592943,0.929968381881122,NA,FALSE,FALSE,FALSE,"ENSMUSG00000031283","Chrdl1","Chrdl1"
12.3476502243995,0.23710352606518,0.735851362192827,0.322216602764198,0.747288607500166,NA,FALSE,FALSE,FALSE,"ENSMUSG00000067276","Capn6","Capn6"
2.58059327626726,-0.904207586222275,1.53297518206148,-0.589838372338381,0.555299014124372,NA,FALSE,FALSE,FALSE,"ENSMUSG00000131047","ENSMUSG00000131047","ENSMUSG00000131047"
90.0131146649683,0.00619355760813355,0.30429226070926,0.020353976777777,0.983760997446638,0.995875109915262,FALSE,FALSE,FALSE,"ENSMUSG00000041718","Alg13","Alg13"
147.914966220509,-0.0386915066605669,0.241405961300538,-0.160275688521204,0.872663909037217,0.971794405159079,FALSE,FALSE,FALSE,"ENSMUSG00000041688","Amot","Amot"
2.10806159782985,-2.66584978628745,1.99355170499194,-1.33723634035277,0.181145503228369,NA,FALSE,FALSE,FALSE,"ENSMUSG00000031289","Il13ra2","Il13ra2"
93.5428372113724,0.272718914903605,0.272013393413219,1.00259370129365,0.316056936105034,0.743033742231298,FALSE,FALSE,FALSE,"ENSMUSG00000041353","Vcf2","Vcf2"
176.060022557517,0.599899809925159,0.233308205961546,2.5712760828654,0.0101324515444795,0.152760611948633,FALSE,FALSE,FALSE,"ENSMUSG00000025269","Apex2","Apex2"
1058.28456222918,0.850775747521918,0.402505700506779,2.11369862948709,0.0345410156461309,0.303916134377818,FALSE,FALSE,FALSE,"ENSMUSG00000025270","Alas2","Alas2"
1243.21509955575,0.964008239650462,0.202013974028324,4.7719878997841,1.82416465930216e-06,0.000228183131738847,TRUE,TRUE,FALSE,"ENSMUSG00000025271","Pfkfb1","Pfkfb1"
39.8177177333232,0.190063541528984,0.400649611539921,0.474388433320735,0.635222939748251,0.910571461606983,FALSE,FALSE,FALSE,"ENSMUSG00000025272","Tro","Tro"
1.90330664373194,-1.77923220654924,2.07514775361642,-0.857400251836775,0.391223720168645,NA,FALSE,FALSE,FALSE,"ENSMUSG00000081396","Gm15132","Gm15132"
6.83429436563004,-1.50329509648005,1.09505269175349,-1.37280617435208,0.169812610779817,NA,FALSE,FALSE,FALSE,"ENSMUSG00000137690","ENSMUSG00000137690","ENSMUSG00000137690"
39.9999688607293,0.946980614117126,0.394327111506544,2.40151028545602,0.0163275500546356,0.200274046009967,FALSE,FALSE,FALSE,"ENSMUSG00000025268","Maged2","Maged2"
316.080736302031,-0.318716773115046,0.193441646322946,-1.64761197587699,0.0994323213307006,0.487509251039466,FALSE,FALSE,FALSE,"ENSMUSG00000025266","Gnl3l","Gnl3l"
7.67205633199072,-0.37191984994962,0.958033625296614,-0.388211687073584,0.697859385064416,NA,FALSE,FALSE,FALSE,"ENSMUSG00000025265","Fgd1","Fgd1"
158.36057750987,-0.00554266915837131,0.238364190115576,-0.023252943974864,0.981448506821188,0.99573408669359,FALSE,FALSE,FALSE,"ENSMUSG00000025264","Tsr2","Tsr2"
6.73846628987588,0.200191179085954,0.915336576739146,0.218707723665023,0.8268777320266,NA,FALSE,FALSE,FALSE,"ENSMUSG00000084771","A230072E10Rik","A230072E10Rik"
87.7487702190987,0.0341944011318359,0.318104343496358,0.107494291828893,0.914396853545969,0.982290120450218,FALSE,FALSE,FALSE,"ENSMUSG00000025262","Fam120c","Fam120c"
7.60044736496673,-1.01756864408031,0.981320163005341,-1.03693848597175,0.299764526298126,NA,FALSE,FALSE,FALSE,"ENSMUSG00000084166","Gm6451","Gm6451"
370.324832132744,-0.0149450114692403,0.203924063069289,-0.0732871405380068,0.94157762454575,0.989263343743119,FALSE,FALSE,FALSE,"ENSMUSG00000041229","Phf8","Phf8"
4071.82574158176,-0.279755917529991,0.161443195449404,-1.73284427845499,0.0831233504092852,0.455257073949521,FALSE,FALSE,FALSE,"ENSMUSG00000025261","Huwe1","Huwe1"
3598.72450325868,0.0735078369964512,0.169356642991379,0.43404165138177,0.664258195288304,0.923848309034834,FALSE,FALSE,FALSE,"ENSMUSG00000025260","Hsd17b10","Hsd17b10"
21.4693975182738,-0.0413296148695899,0.590823467992148,-0.0699525613125089,0.944231417677515,0.989596295958993,FALSE,FALSE,FALSE,"ENSMUSG00000025257","Ribc1","Ribc1"
9.18016031264805,0.139338578476775,0.814098032433982,0.171157001891015,0.864100316045288,NA,FALSE,FALSE,FALSE,"ENSMUSG00000131833","ENSMUSG00000131833","ENSMUSG00000131833"
948.715668327365,-0.00154175274175773,0.136060468131439,-0.0113313790767525,0.990959061058791,0.996853195517185,FALSE,FALSE,FALSE,"ENSMUSG00000041133","Smc1a","Smc1a"
231.410480756524,0.103748535955351,0.201392653186752,0.515155514929062,0.60644435195323,0.89969679926927,FALSE,FALSE,FALSE,"ENSMUSG00000041115","Iqsec2","Iqsec2"
1498.90895644969,-0.177659886356335,0.159411528827817,-1.11447326089086,0.265076209419849,0.706169928542517,FALSE,FALSE,FALSE,"ENSMUSG00000025332","Kdm5c","Kdm5c"
31.0394450330542,0.876728629025511,0.512584515370559,1.71040794783218,0.0871904623500497,0.462842143416188,FALSE,FALSE,FALSE,"ENSMUSG00000087403","Kantr","Kantr"
163.080075481468,-0.0992401541852254,0.297458483953241,-0.333626907749673,0.738661111086453,0.944933666666737,FALSE,FALSE,FALSE,"ENSMUSG00000041096","Tspyl2","Tspyl2"
397.129357110988,-0.131885979429329,0.189122916746302,-0.697355887368461,0.485580100751104,0.847206245774006,FALSE,FALSE,FALSE,"ENSMUSG00000045180","Shroom2","Shroom2"
35.3276772941411,-0.604522467097325,0.445367611934606,-1.35735615006079,0.17466807406183,0.612273942046505,FALSE,FALSE,FALSE,"ENSMUSG00000047238","Mageh1","Mageh1"
471.051238939526,-0.37181527588674,0.184357585172186,-2.01681572005553,0.0437147478232653,0.343575225270344,FALSE,FALSE,FALSE,"ENSMUSG00000050148","Ubqln2","Ubqln2"
27.7248880085369,0.450926638713558,0.51399389292888,0.877299603977884,0.380323927290259,0.787577855660569,FALSE,FALSE,FALSE,"ENSMUSG00000041633","Kctd12b","Kctd12b"
8.56649754356149,0.813851272810583,0.903007554417275,0.901267402281893,0.367446161295424,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086316","Nbdy","Nbdy"
1.85448017552627,1.50664237488279,1.98337285807974,0.759636479215252,0.447471907552503,NA,FALSE,FALSE,FALSE,"ENSMUSG00000046550","Spin2c","Spin2c"
654.946158099074,0.236562218094103,0.157433667493143,1.50261517667056,0.132938307467924,0.543893321421553,FALSE,FALSE,FALSE,"ENSMUSG00000025283","Sat1","Sat1"
36.4772365133797,-0.0192203911463917,0.407726298734185,-0.0471404253443124,0.962401308369098,0.993218275603267,FALSE,FALSE,FALSE,"ENSMUSG00000025287","Acot9","Acot9"
1104.13880853423,0.568400058989883,0.140842626896756,4.03571043450181,5.44373223810664e-05,0.00373783223349126,TRUE,TRUE,FALSE,"ENSMUSG00000025289","Prdx4","Prdx4"
14.927178888029,-0.205927297663013,0.633905374066756,-0.32485494852632,0.745290854989298,0.945856821891993,FALSE,FALSE,FALSE,"ENSMUSG00000085711","Gm15163","Gm15163"
101.992675971376,-0.0294855251414966,0.283032729238989,-0.104177086589161,0.917028817269724,0.983867178717404,FALSE,FALSE,FALSE,"ENSMUSG00000071708","Sms","Sms"
152.238550601081,-0.153700645724774,0.238232090489974,-0.645171880113449,0.51881580680638,0.862626116932565,FALSE,FALSE,FALSE,"ENSMUSG00000046873","Mbtps2","Mbtps2"
174.303265901076,-0.0519660125473167,0.230830687004193,-0.225126100960626,0.821881176474404,0.962527975701704,FALSE,FALSE,FALSE,"ENSMUSG00000031309","Rps6ka3","Rps6ka3"
641.108654556033,0.0312957929779658,0.160244009137784,0.195300861145183,0.845157422955721,0.967798321546504,FALSE,FALSE,FALSE,"ENSMUSG00000067194","Eif1ax","Eif1ax"
32.3711126392165,0.0896731010085958,0.439001306129238,0.204266137154036,0.838145530689649,0.967428696869147,FALSE,FALSE,FALSE,"ENSMUSG00000044150","Bclaf3","Bclaf3"
21.1720588544353,-0.00362447877253742,0.539596888251077,-0.00671701199813246,0.994640640132816,0.998013493084322,FALSE,FALSE,FALSE,"ENSMUSG00000040990","Sh3kbp1","Sh3kbp1"
15.1920787453152,-0.00879534280657962,0.642545227865689,-0.0136882859371545,0.989078669041411,0.996179104267088,FALSE,FALSE,FALSE,"ENSMUSG00000031303","Map3k15","Map3k15"
2261.19767211109,0.184781277518558,0.116322903134647,1.58852016704457,0.112168764453556,0.509030233515167,FALSE,FALSE,FALSE,"ENSMUSG00000031299","Pdha1","Pdha1"
15.2889154974977,0.630562565036428,0.640298414249854,0.984794825355248,0.324724862938119,0.748918203424642,FALSE,FALSE,FALSE,"ENSMUSG00000031298","Adgrg2","Adgrg2"
265.338125673763,0.0646960075187639,0.194889706704867,0.331962157533219,0.739917834082492,0.945066746172242,FALSE,FALSE,FALSE,"ENSMUSG00000031295","Phka2","Phka2"
98.7153922301946,-0.207656362881115,0.262073583967444,-0.792358999855975,0.428151378781673,0.815547759046013,FALSE,FALSE,FALSE,"ENSMUSG00000031292","Cdkl5","Cdkl5"
3.14436495802669,0.535638359992123,1.32468919035527,0.404350215803051,0.685955203800843,NA,FALSE,FALSE,FALSE,"ENSMUSG00000055691","Gja6","Gja6"
38.918996715966,0.0217808397820583,0.418528876026024,0.0520414266008828,0.958495684464084,0.992120456914616,FALSE,FALSE,FALSE,"ENSMUSG00000043518","Rai2","Rai2"
631.569667638417,-0.22718905257409,0.178122236480639,-1.27546710092417,0.202143961546634,0.64319909242102,FALSE,FALSE,FALSE,"ENSMUSG00000040855","Reps2","Reps2"
1.56856481360984,-0.459475939210236,1.77374091857787,-0.259043434358289,0.795601728166497,NA,FALSE,FALSE,FALSE,"ENSMUSG00000059461","Gm7331","Gm7331"
896.271368477885,-0.0554318113957132,0.13952265418431,-0.397296136027398,0.691149096419819,0.932093282326902,FALSE,FALSE,FALSE,"ENSMUSG00000031353","Rbbp7","Rbbp7"
698.611514920828,0.221906690351018,0.149826224133284,1.4810937913887,0.138581582090667,0.552378349217829,FALSE,FALSE,FALSE,"ENSMUSG00000038344","Txlng","Txlng"
1014.33220739993,0.153625592009813,0.136745361647615,1.12344280024428,0.261249480861586,0.703908283473082,FALSE,FALSE,FALSE,"ENSMUSG00000031357","Syap1","Syap1"
101.906838313755,0.20123687358033,0.310262618455023,0.648601738045028,0.516595831813434,0.862301064966802,FALSE,FALSE,FALSE,"ENSMUSG00000031360","Ctps2","Ctps2"
37.9594219659545,0.277080550906725,0.397286764274349,0.697432121638429,0.485532405084487,0.847206245774006,FALSE,FALSE,FALSE,"ENSMUSG00000031367","Ap1s2","Ap1s2"
130.229741786495,-0.0152531496683898,0.235319997486061,-0.0648187567199568,0.948318307151639,0.989777550687948,FALSE,FALSE,FALSE,"ENSMUSG00000031370","Zrsr2","Zrsr2"
71.5429483738398,-0.460034430936043,0.316456901275409,-1.45370326601182,0.146028592313496,0.565687867871575,FALSE,FALSE,FALSE,"ENSMUSG00000120789","Gm56686","Gm56686"
28.7032015166486,0.286581941002532,0.490280863382463,0.584526059257941,0.558866438059093,0.878640973900066,FALSE,FALSE,FALSE,"ENSMUSG00000031373","Car5b","Car5b"
10.475215116471,0.947158154299732,0.771289921253091,1.22801832125709,0.219440090394329,NA,FALSE,FALSE,FALSE,"ENSMUSG00000040749","Siah1b","Siah1b"
5.44183636621608,0.709199874803158,1.21210885931765,0.585095859461334,0.558483262796811,NA,FALSE,FALSE,FALSE,"ENSMUSG00000015405","Ace2","Ace2"
218.199958985101,-0.665654657467247,0.259213271656201,-2.56798061771357,0.0102292875477153,0.153853355806947,FALSE,FALSE,FALSE,"ENSMUSG00000031379","Pir","Pir"
10.4351965681248,-0.769059311642194,0.996113589516928,-0.772059853149032,0.440078978762665,NA,FALSE,FALSE,FALSE,"ENSMUSG00000031380","Vegfd","Vegfd"
186.438093828948,-0.273061498647883,0.275126012997906,-0.992496113589814,0.320955574360492,0.746286591209851,FALSE,FALSE,FALSE,"ENSMUSG00000031381","Piga","Piga"
605.227990661427,0.0928289124706387,0.159272714472947,0.582829976734062,0.560007762922057,0.879197394243272,FALSE,FALSE,FALSE,"ENSMUSG00000061778","Mospd2","Mospd2"
15.1070908405606,-0.956241842888835,0.675861587658227,-1.41484863225041,0.157112881654039,0.586113428833427,FALSE,FALSE,FALSE,"ENSMUSG00000047757","Fancb","Fancb"
18.803005115219,1.03387696637733,0.600785681652453,1.72087484430998,0.0852735372742471,0.458250051009289,FALSE,FALSE,FALSE,"ENSMUSG00000040621","Gemin8","Gemin8"
8.91752042635823,-0.451032781487575,0.88658077869606,-0.508732867129075,0.610939481169921,NA,FALSE,FALSE,FALSE,"ENSMUSG00000031342","Gpm6b","Gpm6b"
67.4127097994438,-0.172251497447447,0.311961509912611,-0.552156249967183,0.580841305991239,0.889163497250738,FALSE,FALSE,FALSE,"ENSMUSG00000040586","Ofd1","Ofd1"
62.3371698819545,0.0305603020993736,0.344201301942134,0.0887861316239625,0.929251879520539,0.986496101663297,FALSE,FALSE,FALSE,"ENSMUSG00000079317","Trappc2","Trappc2"
628.609653660203,0.08727165453396,0.159164450582562,0.548311222854947,0.583478222616848,0.89071475679891,FALSE,FALSE,FALSE,"ENSMUSG00000079316","Rab9","Rab9"
32.0561613769367,0.056727036549762,0.496859648783152,0.114171148107299,0.909102122803297,0.980278646152102,FALSE,FALSE,FALSE,"ENSMUSG00000051224","Tceanc","Tceanc"
10.8976158924296,-0.118379739510615,0.823873046821648,-0.143686870164406,0.885747739694361,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120664","Gm56688","Gm56688"
1.19321363706948,-2.69791591802545,2.88386794422211,-0.935519923313681,0.349520420697271,NA,FALSE,FALSE,FALSE,"ENSMUSG00000000402","Egfl6","Egfl6"
854.931232541068,0.236464402367833,0.177297245614794,1.33371729238021,0.182296525384241,0.620905743949754,FALSE,FALSE,FALSE,"ENSMUSG00000049775","Tmsb4x","Tmsb4x"
18.3054446020867,-0.624161894554187,0.655990374406825,-0.951480263896527,0.341360632600746,0.761700853457758,FALSE,FALSE,FALSE,"ENSMUSG00000040522","Tlr8","Tlr8"
23.5507254309619,0.430938673194743,0.517591074058457,0.832585210204131,0.40507870298966,0.802929376122262,FALSE,FALSE,FALSE,"ENSMUSG00000044583","Tlr7","Tlr7"
126.873450741201,-0.0107482739782926,0.24751686587971,-0.0434244104541793,0.965363219322691,0.993793746399498,FALSE,FALSE,FALSE,"ENSMUSG00000025742","Prps2","Prps2"
598.567603126237,0.10014353040852,0.148084385609952,0.676259890575462,0.498875653636965,0.854938793358676,FALSE,FALSE,FALSE,"ENSMUSG00000031358","Msl3","Msl3"
4.68578863797413,-0.542549105053284,1.23957334868956,-0.437690198508099,0.661610875608469,NA,FALSE,FALSE,FALSE,"ENSMUSG00000142748","ENSMUSG00000142748","ENSMUSG00000142748"
56.5149245972134,-0.170231312366645,0.406087034207034,-0.419199083021834,0.675070642204766,0.926921144951624,FALSE,FALSE,FALSE,"ENSMUSG00000031355","Arhgap6","Arhgap6"
5.85975902934227,0.602699239980156,0.988185521075576,0.609904949147764,0.541924773866575,NA,FALSE,FALSE,FALSE,"ENSMUSG00000087201","Gm15261","Gm15261"
248.590836613882,-0.264006127000074,0.193568076690442,-1.36389290793171,0.172601273244901,0.60877847185262,FALSE,FALSE,FALSE,"ENSMUSG00000031352","Hccs","Hccs"
13.036095581588,-1.37260727702669,0.692129090614148,-1.98316657346208,0.0473488263055718,NA,FALSE,FALSE,FALSE,"ENSMUSG00000035299","Mid1","Mid1"
8.14147810720685,-0.559740445713081,0.886386233308471,-0.63148594222163,0.527722838101699,NA,FALSE,FALSE,FALSE,"ENSMUSG00000072844","G530011O06Rikx","G530011O06Rikx"
1.19815279770804,-1.23299919582403,2.94393264343031,-0.418827244086443,0.675342392447201,NA,FALSE,FALSE,FALSE,"ENSMUSG00000087263","Gm15726","Gm15726"
2.02576470763937,-1.32878794161274,1.91440060941511,-0.694101294722586,0.487618686697691,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086695","Gm15247","Gm15247"
155.393813527072,0.3643022879859,0.317735183660933,1.14655948324143,0.251563729893306,0.695917706037231,FALSE,FALSE,FALSE,"ENSMUSG00000095562","Erdr1x","Erdr1x"
68.3324969971565,0.91637454465935,0.319283913333887,2.87009306259994,0.00410351007275893,0.0866952278582547,FALSE,FALSE,FALSE,"ENSMUSG00000121608","ENSMUSG00000121608","ENSMUSG00000121608"
313.05778655492,-0.217274708253964,0.196908655694856,-1.10342893504219,0.269840936904895,0.711875213375745,FALSE,FALSE,FALSE,"ENSMUSG00000121914","Sts","Sts"
156.100483676709,-0.0778641441475522,0.242730328861496,-0.32078456990837,0.748373653377681,0.946880437178759,FALSE,FALSE,FALSE,"ENSMUSG00000121607","Nlgn4l","Nlgn4l"
114.532935058039,0.101833721682753,0.291646360540828,0.349168498087592,0.726962814521607,0.941309725601938,FALSE,FALSE,FALSE,"ENSMUSG00000121913","ENSMUSG00000121913","ENSMUSG00000121913"
7.24180908166891,-0.141277988793557,0.89424475748609,-0.157985817205928,0.87446797458909,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121929","ENSMUSG00000121929","ENSMUSG00000121929"
530.798478964941,-0.152545648885746,0.159720784191726,-0.955077009280356,0.33953875449513,0.759963272406027,FALSE,FALSE,FALSE,"ENSMUSG00000121606","Akap17a","Akap17a"
326.462192106522,-0.059732087871916,0.169855907889087,-0.3516632928124,0.725090792351172,0.940320178018515,FALSE,FALSE,FALSE,"ENSMUSG00000056673","Kdm5d","Kdm5d"
769.399687667305,-0.0310916493782172,0.146009933321424,-0.212942014772191,0.831372190783955,0.964562971717131,FALSE,FALSE,FALSE,"ENSMUSG00000069049","Eif2s3y","Eif2s3y"
15.5184327933438,0.220106163359773,0.613625718474907,0.358697748045535,0.719821213233664,0.938784982447548,FALSE,FALSE,FALSE,"ENSMUSG00000099876","Gm29650","Gm29650"
225.142235244691,0.158836094277193,0.197761529445987,0.8031698314741,0.421876580083488,0.811970422397625,FALSE,FALSE,FALSE,"ENSMUSG00000068457","Uty","Uty"
1201.44498512207,-0.0976948273977558,0.125538041555588,-0.778208949153448,0.436445841886168,0.818959864308606,FALSE,FALSE,FALSE,"ENSMUSG00000069045","Ddx3y","Ddx3y"
1.22669872544555,-0.428416706270418,2.65779707554541,-0.161192406377564,0.871941861743886,NA,FALSE,FALSE,FALSE,"ENSMUSG00000141991","ENSMUSG00000141991","ENSMUSG00000141991"
52.9418505958643,0.329125971508269,0.448890797983833,0.733198303432636,0.46343748996875,0.833580473841855,FALSE,FALSE,FALSE,"ENSMUSG00000129048","ENSMUSG00000129048","ENSMUSG00000129048"
1.64954264821655,0.31921787041074,2.205794099719,0.144717891144693,0.884933612775395,NA,FALSE,FALSE,FALSE,"ENSMUSG00000133777","ENSMUSG00000133777","ENSMUSG00000133777"
20.8729005593852,1.42184150035446,0.611379357669379,2.32562889557576,0.0200383566979315,0.225400918083636,FALSE,FALSE,FALSE,"ENSMUSG00000096768","Erdr1y","Erdr1y"
8496.85792121841,0.287503174560953,0.162410131396483,1.77022930828795,0.0766889488413943,0.442109492642532,FALSE,FALSE,FALSE,"ENSMUSG00000064337","mt-Rnr1","mt-Rnr1"
12478.5599843545,0.243491461918957,0.184858647118475,1.31717647897155,0.187779476155841,0.627786690064275,FALSE,FALSE,FALSE,"ENSMUSG00000064339","mt-Rnr2","mt-Rnr2"
43.3384677239907,0.965675957396336,0.407745872333624,2.36832797808485,0.0178686877135624,0.21078711538109,FALSE,FALSE,FALSE,"ENSMUSG00000064340","mt-Tl1","mt-Tl1"
75613.3014676832,0.0814768451297904,0.13793458047213,0.590691941432723,0.554726848419684,0.877292869647453,FALSE,FALSE,FALSE,"ENSMUSG00000064341","mt-Nd1","mt-Nd1"
4.44288078419917,-1.88957799097125,1.19836448657465,-1.5767973868888,0.114842153123001,NA,FALSE,FALSE,FALSE,"ENSMUSG00000064342","mt-Ti","mt-Ti"
10.2098573151553,1.72210115101127,0.776194395646343,2.21864672132458,0.0265107683372436,NA,FALSE,FALSE,FALSE,"ENSMUSG00000064343","mt-Tq","mt-Tq"
6.29569589854187,0.411066370872739,1.0036642602225,0.409565615877974,0.682124624172362,NA,FALSE,FALSE,FALSE,"ENSMUSG00000064344","mt-Tm","mt-Tm"
84856.60488625,0.173799447633798,0.123120385497446,1.41162202288103,0.158061284323066,0.586991847777077,FALSE,FALSE,FALSE,"ENSMUSG00000064345","mt-Nd2","mt-Nd2"
31.0107878452753,0.712673271381632,0.490498031340295,1.45295847454115,0.146235283874352,0.565687867871575,FALSE,FALSE,FALSE,"ENSMUSG00000064346","mt-Tw","mt-Tw"
7.28003666322673,1.39426251491334,0.983417889348511,1.41777216991345,0.156257291799108,NA,FALSE,FALSE,FALSE,"ENSMUSG00000064347","mt-Ta","mt-Ta"
141.238794814833,0.116020618161755,0.308184273545467,0.376465083136822,0.706571169050373,0.935141043916571,FALSE,FALSE,FALSE,"ENSMUSG00000064348","mt-Tn","mt-Tn"
244.699801849647,-0.098883744312751,0.228821250210718,-0.432144061015707,0.665636712817197,0.924486484855172,FALSE,FALSE,FALSE,"ENSMUSG00000064349","mt-Tc","mt-Tc"
86.5998975389307,-0.0682135048727441,0.316894316668524,-0.215256321381416,0.829567481839177,0.964057008509686,FALSE,FALSE,FALSE,"ENSMUSG00000064350","mt-Ty","mt-Ty"
328324.850984402,0.165411406517774,0.109444625790447,1.511370753229,0.130694016537627,0.540346403445096,FALSE,FALSE,FALSE,"ENSMUSG00000064351","mt-Co1","mt-Co1"
242.92803692837,0.211828951834976,0.217197695826706,0.975281763596546,0.329420513863124,0.753150832842347,FALSE,FALSE,FALSE,"ENSMUSG00000064354","mt-Co2","mt-Co2"
10.1624982569511,-0.377408234975571,0.743004091119607,-0.507949067153679,0.611489062743462,NA,FALSE,FALSE,FALSE,"ENSMUSG00000064356","mt-Atp8","mt-Atp8"
154.980912324982,0.260512271068941,0.254588567788733,1.02326775051865,0.306181267294816,0.736306139153861,FALSE,FALSE,FALSE,"ENSMUSG00000064357","mt-Atp6","mt-Atp6"
216.815440924441,-0.0572044242565213,0.204961830084741,-0.279097938542364,0.780169665104926,0.954183570987985,FALSE,FALSE,FALSE,"ENSMUSG00000064358","mt-Co3","mt-Co3"
16.1374852429505,0.164204085172412,0.610367939664822,0.269024754580955,0.787910633270849,0.956481010706197,FALSE,FALSE,FALSE,"ENSMUSG00000064359","mt-Tg","mt-Tg"
635.565646779536,0.0521570230811919,0.176082355406134,0.296208117848559,0.767071149729965,0.952273353722957,FALSE,FALSE,FALSE,"ENSMUSG00000064360","mt-Nd3","mt-Nd3"
4.59604329289568,-1.04629969533698,1.34740137780013,-0.776531561104127,0.43743519318454,NA,FALSE,FALSE,FALSE,"ENSMUSG00000064361","mt-Tr","mt-Tr"
29.2024793970882,-0.50317613580981,0.460760551710698,-1.09205558926786,0.274808668136227,0.714859533952196,FALSE,FALSE,FALSE,"ENSMUSG00000065947","mt-Nd4l","mt-Nd4l"
63330.3118871867,0.189138700604717,0.125560341426518,1.50635701094686,0.131975550125085,0.543154029920685,FALSE,FALSE,FALSE,"ENSMUSG00000064363","mt-Nd4","mt-Nd4"
43.2553654574869,-0.708281356586848,0.406874488141866,-1.74078586205162,0.0817211210730494,0.452438494144131,FALSE,FALSE,FALSE,"ENSMUSG00000064364","mt-Th","mt-Th"
37.5357092027108,-0.949977068159228,0.421157414198318,-2.25563420263544,0.0240935493651454,0.25121741931388,FALSE,FALSE,FALSE,"ENSMUSG00000064365","mt-Ts2","mt-Ts2"
147.499821787088,-0.379838312711862,0.248751871423416,-1.52697670388705,0.126766804360789,0.533501601030715,FALSE,FALSE,FALSE,"ENSMUSG00000064366","mt-Tl2","mt-Tl2"
84593.1655786126,-0.195630206074532,0.112605655274053,-1.73730356258236,0.0823336030618965,0.453850011831492,FALSE,FALSE,FALSE,"ENSMUSG00000064367","mt-Nd5","mt-Nd5"
23223.8803212619,-0.00129025588082763,0.123735683139494,-0.0104275165262801,0.991680196329446,0.996853195517185,FALSE,FALSE,FALSE,"ENSMUSG00000064368","mt-Nd6","mt-Nd6"
426.950619823471,-0.0370968534420451,0.173263914297622,-0.214106056604046,0.830464352826041,0.964057008509686,FALSE,FALSE,FALSE,"ENSMUSG00000064369","mt-Te","mt-Te"
141227.300668428,0.0955231363132568,0.120049305659625,0.795699198661698,0.4262068927361,0.814632085858328,FALSE,FALSE,FALSE,"ENSMUSG00000064370","mt-Cytb","mt-Cytb"
1603.95452397428,-0.163434986512351,0.174643066352506,-0.935822932600529,0.349364362095196,0.768998552028679,FALSE,FALSE,FALSE,"ENSMUSG00000064372","mt-Tp","mt-Tp"
